#FILE	GENE	%IDENTITY	DATABASE	ACCESSION	PRODUCT
BP-C138-3_assembly.fasta	cpsC	95.04	vfdb	NP_816139	(cpsC) teichoic acid biosynthesis protein putative [Capsule (VF0361)] [Enterococcus faecalis V583]
BP-C138-3_assembly.fasta	fss1	85.00	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
BP-C138-3_assembly.fasta	sprE	96.49	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
BP-C138-3_assembly.fasta	gelE	96.48	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
BP-C138-3_assembly.fasta	fsrC	98.29	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
BP-C138-3_assembly.fasta	fsrB	97.12	vfdb	NP_815518	(fsrB) agrBfs protein [Fsr (VF0360)] [Enterococcus faecalis V583]
BP-C138-3_assembly.fasta	fsrA	96.58	vfdb	NP_815519	(fsrA) response regulator [Fsr (VF0360)] [Enterococcus faecalis V583]
BP-C138-3_assembly.fasta	ace	82.55	vfdb	NP_814829	(ace) collagen adhesin protein [Ace (VF0355)] [Enterococcus faecalis V583]
BP-C138-3_assembly.fasta	srtC	97.87	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
BP-C138-3_assembly.fasta	ebpC	97.56	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
BP-C138-3_assembly.fasta	ebpB	97.69	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	fsrC	99.35	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	gelE	98.89	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	sprE	98.48	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	fss3	99.38	vfdb	NP_815578	(fss3) Enterococcus faecalis surface protein Fss3 fibrinogen binding protein [Fibrinogen binding protein (AI273)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	efaA	99.46	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	EF0485	95.36	vfdb	NP_814266	(EF0485) aggregation substance [AS (VF0352)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	fss1	99.09	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	srtC	99.29	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	ebpC	99.36	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	ebpB	99.44	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	bopD	98.81	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	cpsB	99.25	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	cpsA	99.14	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	fss2	94.89	vfdb	NP_816151	(fss2) Enterococcus faecalis surface protein Fss2 fibrinogen binding protein [Fibrinogen binding protein (AI272)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	EF3023	98.65	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
NS-1685_assembly.fasta	cylA	99.84	vfdb	AAM75253	(cylA) cytolysin activator [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1106_assembly.fasta	fss2	94.89	vfdb	NP_816151	(fss2) Enterococcus faecalis surface protein Fss2 fibrinogen binding protein [Fibrinogen binding protein (AI272)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	cpsA	99.14	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	cpsB	99.25	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	efaA	99.46	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	EF0485	95.34	vfdb	NP_814266	(EF0485) aggregation substance [AS (VF0352)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	bopD	98.71	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	cylR2	100.00	vfdb	AAM75247	(cylR2) cytolysin regulator R2 [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1106_assembly.fasta	cylR1	100.00	vfdb	AAM75248	(cylR1) cytolysin regulator R1 [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1106_assembly.fasta	cylL	100.00	vfdb	AAM75249	(cylL) CylL; cytolysin subunit [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1106_assembly.fasta	cylS	100.00	vfdb	AAM75250	(cylS) CylS; cytolysin subunit [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1106_assembly.fasta	cylM	99.70	vfdb	AAM75251	(cylM) CylM; cytolysin subunit modifier [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1106_assembly.fasta	cylB	99.81	vfdb	AAM75252	(cylB) ABC-type transporter [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1106_assembly.fasta	cylA	99.84	vfdb	AAM75253	(cylA) cytolysin activator [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1106_assembly.fasta	cylI	97.26	vfdb	AAM75254	(cylI) cytolysin immunity protein [Cytolysin (VF0356)] [Enterococcus faecalis str. MMH594]
NS-1106_assembly.fasta	EF3023	98.65	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	srtC	99.29	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	ebpC	99.36	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	ebpB	99.44	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	EF0149	99.97	vfdb	NP_813951	(EF0149) aggregation substance [AS (VF0352)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	fss1	99.09	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	sprE	98.48	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	gelE	98.89	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	fsrC	99.35	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
NS-1106_assembly.fasta	fss3	99.38	vfdb	NP_815578	(fss3) Enterococcus faecalis surface protein Fss3 fibrinogen binding protein [Fibrinogen binding protein (AI273)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	ecbA	83.78	vfdb	YP_006376434	(ecbA) Collagen binding MSCRAMM EcbA [EcbA (VF0539)] [Enterococcus faecium DO]
SWEnt-1134_assembly.fasta	efaA	99.68	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	EF0818	99.60	vfdb	NP_814561	(EF0818) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	srtC	99.42	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	ebpC	99.05	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	ebpB	99.16	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	EF3023	98.64	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	cpsA	99.39	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	cpsB	99.13	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	bopD	99.01	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	sprE	98.83	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	gelE	98.83	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	fsrC	99.33	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	fsrB	98.90	vfdb	NP_815518	(fsrB) agrBfs protein [Fsr (VF0360)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	fsrA	99.73	vfdb	NP_815519	(fsrA) response regulator [Fsr (VF0360)] [Enterococcus faecalis V583]
SWEnt-1134_assembly.fasta	fss1	98.61	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	sprE	98.48	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	gelE	98.89	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	fsrC	99.35	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	fss3	99.38	vfdb	NP_815578	(fss3) Enterococcus faecalis surface protein Fss3 fibrinogen binding protein [Fibrinogen binding protein (AI273)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	efaA	99.46	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	EF0485	95.34	vfdb	NP_814266	(EF0485) aggregation substance [AS (VF0352)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	ebpB	99.44	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	ebpC	99.36	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	srtC	99.29	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	bopD	98.81	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	EF3023	98.65	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	fss1	99.09	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	cpsB	99.25	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	cpsA	99.14	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-1692_assembly.fasta	fss2	94.89	vfdb	NP_816151	(fss2) Enterococcus faecalis surface protein Fss2 fibrinogen binding protein [Fibrinogen binding protein (AI272)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	bopD	99.31	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	cpsA	99.27	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	cpsB	99.38	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	ebpB	99.09	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	ebpC	99.26	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	srtC	99.06	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	EF0818	99.07	vfdb	NP_814561	(EF0818) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	EF3023	98.71	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	fss1	98.47	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	efaA	99.46	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	fsrB	99.04	vfdb	NP_815518	(fsrB) agrBfs protein [Fsr (VF0360)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	fsrC	99.26	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	gelE	98.89	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
ES-A-FC201-20OCT14-0203C_assembly.fasta	sprE	98.71	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	cpsA	99.27	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	cpsB	99.13	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	fss3	99.35	vfdb	NP_815578	(fss3) Enterococcus faecalis surface protein Fss3 fibrinogen binding protein [Fibrinogen binding protein (AI273)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	fsrC	99.35	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	gelE	98.89	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	sprE	98.36	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	efaA	99.35	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	srtC	99.41	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	ebpC	98.94	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	ebpB	99.23	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	EF3023	98.71	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	fss1	98.44	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	prgB/asc10	93.96	vfdb	NP_817031	(prgB/asc10) aggregation substance PrgB/Asc10 [AS (VF0352)] [Enterococcus faecalis V583]
ES-M-ST001-19MAY15-0089C_assembly.fasta	bopD	99.21	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	fss3	90.52	vfdb	NP_815578	(fss3) Enterococcus faecalis surface protein Fss3 fibrinogen binding protein [Fibrinogen binding protein (AI273)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	EF0818	99.30	vfdb	NP_814561	(EF0818) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	fss1	98.78	vfdb	NP_813892	(fss1) Enterococcus faecalis surface protein Fss1 fibrinogen binding protein [Fibrinogen binding protein (AI271)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	cpsA	99.39	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	cpsB	99.50	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	efaA	99.68	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	srtC	99.42	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	ebpC	99.15	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	ebpB	99.23	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	bopD	98.91	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	prgB/asc10	94.23	vfdb	NP_817031	(prgB/asc10) aggregation substance PrgB/Asc10 [AS (VF0352)] [Enterococcus faecalis V583]
BP-R53-2_assembly.fasta	EF3023	98.59	vfdb	NP_816637	(EF3023) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	fsrA	100.00	vfdb	NP_815519	(fsrA) response regulator [Fsr (VF0360)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	fsrB	100.00	vfdb	NP_815518	(fsrB) agrBfs protein [Fsr (VF0360)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	fsrC	100.00	vfdb	NP_815517	(fsrC) histidine kinase putative [Fsr (VF0360)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	gelE	100.00	vfdb	NP_815516	(gelE) coccolysin [Gelatinase (VF0357)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	sprE	100.00	vfdb	NP_815515	(sprE) serine proteinase V8 family [SprE (VF0358)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	bopD	99.21	vfdb	NP_814691	(bopD) sugar-binding transcriptional regulator LacI family [BopD (VF0362)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	EF0818	98.97	vfdb	NP_814561	(EF0818) polysaccharide lyase family 8 [Hyaluronidase (VF0359)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	srtC	99.42	vfdb	NP_814824	(srtC) sortase [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	ebpC	98.67	vfdb	NP_814823	(ebpC) endocarditis and biofilm-associated pilus major subunit EbpC [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	ebpB	99.30	vfdb	NP_814822	(ebpB) endocarditis and biofilm-associated pilus minor subunit EbpB [Ebp pili (VF0538)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsK	98.89	vfdb	NP_816131	(cpsK) ABC transporter permease protein [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsJ	98.51	vfdb	NP_816132	(cpsJ) ABC transporter ATP-binding protein [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsI	98.16	vfdb	NP_816133	(cpsI) UDP-galactopyranose mutase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsH	97.49	vfdb	NP_816134	(cpsH) lipoprotein [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsG	98.78	vfdb	NP_816135	(cpsG) MurB family protein [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsF	98.59	vfdb	NP_816136	(cpsF) CpsF protein [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsE	97.81	vfdb	NP_816137	(cpsE) glycosyl transferase group 2 family protein [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsD	97.07	vfdb	NP_816138	(cpsD) glycosyl transferase group 2 family protein [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsC	96.33	vfdb	NP_816139	(cpsC) teichoic acid biosynthesis protein putative [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsB	98.63	vfdb	NP_816140	(cpsB) phosphatidate cytidylyltransferase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	cpsA	99.02	vfdb	NP_816141	(cpsA) undecaprenyl diphosphate synthase [Capsule (VF0361)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	fss2	94.53	vfdb	NP_816151	(fss2) Enterococcus faecalis surface protein Fss2 fibrinogen binding protein [Fibrinogen binding protein (AI272)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	efaA	99.57	vfdb	NP_815739	(efaA) endocarditis specific antigen [EfaA (VF0354)] [Enterococcus faecalis V583]
NS-0108_assembly.fasta	fss3	100.00	vfdb	NP_815578	(fss3) Enterococcus faecalis surface protein Fss3 fibrinogen binding protein [Fibrinogen binding protein (AI273)] [Enterococcus faecalis V583]
